name,old name,male,female,english,hindi,punjabi,bangoli,noise,check
bangoli_sample_10770.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10771.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10772.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10773.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10774.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10775.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10776.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10777.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10778.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10779.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10780.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10781.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10782.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10783.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10784.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10785.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10786.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10787.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10788.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10789.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10790.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10791.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10792.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10793.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10794.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10795.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10796.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10797.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10798.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10799.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10800.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10801.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10802.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10803.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10804.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10805.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10806.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10807.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10808.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10809.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10810.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10811.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10812.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10813.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10814.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10815.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10816.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10817.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10818.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10819.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10820.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10821.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10822.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10823.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10824.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10825.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10826.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10827.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10828.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10829.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10830.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10831.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10832.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10833.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10834.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10835.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10836.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10837.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10838.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10839.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10840.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10841.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10842.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10843.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10844.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10845.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10846.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10847.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10848.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10849.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10850.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10851.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10852.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10853.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10854.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10855.wav,bangoli audio sample 96.wav,1,0,0,0,0,1,0,0
bangoli_sample_10855.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10856.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10857.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10858.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10859.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10860.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10861.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10862.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10863.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10864.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10865.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10866.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10867.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10868.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10869.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10870.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10871.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10872.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10873.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10874.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10875.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10876.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10877.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10878.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10879.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10880.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10881.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10882.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10883.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10884.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10885.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10886.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10887.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10888.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10889.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10890.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10891.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10892.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10893.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10894.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10895.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10896.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10897.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10898.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10899.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10900.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10901.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10902.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10903.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10904.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10905.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10906.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10907.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10908.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10909.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10910.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10911.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10912.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10913.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10914.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10915.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10916.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10917.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10918.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10919.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10920.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10921.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10922.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10923.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10924.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10925.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10926.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10927.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10928.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10929.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10930.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10931.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10932.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10933.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10934.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10935.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10936.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10937.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10938.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10939.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10940.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10941.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10942.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10943.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10944.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10945.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10946.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10947.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10948.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10949.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10950.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10951.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10952.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10953.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10954.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10955.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10956.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10957.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10958.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10959.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10960.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10961.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10962.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10963.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10964.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10965.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10966.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10967.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10968.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10969.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10970.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10971.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10972.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10973.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10974.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10975.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10976.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10977.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10978.wav,bangoli audio sample 97.wav,1,0,0,0,0,1,0,0
bangoli_sample_10978.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10979.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10980.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10981.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10982.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10983.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10984.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10985.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10986.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10987.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10988.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10989.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10990.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10991.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10992.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10993.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10994.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10995.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10996.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10997.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10998.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_10999.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11000.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11001.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11002.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11003.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11004.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11005.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11006.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11007.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11008.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11009.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11010.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11011.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11012.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11013.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11014.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11015.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11016.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11017.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11018.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11019.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11020.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11021.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11022.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11023.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11024.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11025.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11026.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11027.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11028.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11029.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11030.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11031.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11032.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11033.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11034.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11035.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11036.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11037.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11038.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11039.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11040.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11041.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11042.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11043.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11044.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11045.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11046.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11047.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11048.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11049.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11050.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11051.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11052.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11053.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11054.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11055.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11056.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11057.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11058.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11059.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11060.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11061.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11062.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11063.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11064.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11065.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11066.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11067.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11068.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11069.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11070.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11071.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11072.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11073.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11074.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11075.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11076.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11077.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11078.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11079.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11080.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11081.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11082.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11083.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
bangoli_sample_11084.wav,bangoli audio sample 83.wav,1,0,0,0,0,1,0,0
